display_name,symbol_name,exchange_id,instrument,underlying_symbol,security_id
DELHIVERY 25 SEP 495 PUT,DELLOPT,BSE,OPTSTK,DELHIVERY,863371
DELHIVERY 30 OCT 485 CALL,DELLOPT,BSE,OPTSTK,DELHIVERY,863372
PNBHOUSING 25 SEP 640 PUT,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863374
BOSCHLTD 25 SEP 42750 PUT,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863375
JIOFIN 30 OCT 370 CALL,JFSLOPT,BSE,OPTSTK,JIOFIN,863378
TVSMOTOR 30 OCT 3300 CALL,TMCLOPT,BSE,OPTSTK,TVSMOTOR,863379
ABB 30 OCT 4400 PUT,ABBLOPT,BSE,OPTSTK,ABB,863380
DIXON 25 SEP 18750 PUT,DIXOOPT,BSE,OPTSTK,DIXON,863382
ABB 25 SEP 4500 PUT,ABBLOPT,BSE,OPTSTK,ABB,863384
BOSCHLTD 25 SEP 42500 PUT,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863385
JIOFIN 30 OCT 370 PUT,JFSLOPT,BSE,OPTSTK,JIOFIN,863386
ABB 25 SEP 4400 CALL,ABBLOPT,BSE,OPTSTK,ABB,863387
BOSCHLTD 30 OCT 42750 CALL,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863389
DELHIVERY 25 SEP 485 PUT,DELLOPT,BSE,OPTSTK,DELHIVERY,863392
ABB 25 SEP 4600 CALL,ABBLOPT,BSE,OPTSTK,ABB,863393
DIXON 30 OCT 18750 CALL,DIXOOPT,BSE,OPTSTK,DIXON,863394
BOSCHLTD 30 OCT 42500 CALL,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863395
DELHIVERY 30 OCT 490 PUT,DELLOPT,BSE,OPTSTK,DELHIVERY,863396
TATAPOWER 30 OCT 350 CALL,TATPOPT,BSE,OPTSTK,TATAPOWER,863397
DELHIVERY 30 OCT 495 PUT,DELLOPT,BSE,OPTSTK,DELHIVERY,863398
PNBHOUSING 30 OCT 640 CALL,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863399
TVSMOTOR 30 OCT 3300 PUT,TMCLOPT,BSE,OPTSTK,TVSMOTOR,863402
PNBHOUSING 30 OCT 640 PUT,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863403
DELHIVERY 25 SEP 490 CALL,DELLOPT,BSE,OPTSTK,DELHIVERY,863404
BOSCHLTD 25 SEP 42750 CALL,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863405
JSWENERGY 30 OCT 610 PUT,JSWEOPT,BSE,OPTSTK,JSWENERGY,863406
ABB 25 SEP 4400 PUT,ABBLOPT,BSE,OPTSTK,ABB,863407
DELHIVERY 25 SEP 495 CALL,DELLOPT,BSE,OPTSTK,DELHIVERY,863408
BOSCHLTD 30 OCT 42750 PUT,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863409
HEROMOTOCO 30 OCT 4900 CALL,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863410
ABB 30 OCT 4600 CALL,ABBLOPT,BSE,OPTSTK,ABB,863412
PNBHOUSING 25 SEP 640 CALL,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863413
ABCAPITAL 30 OCT 310 CALL,ABCLOPT,BSE,OPTSTK,ABCAPITAL,863414
JSWENERGY 25 SEP 610 CALL,JSWEOPT,BSE,OPTSTK,JSWENERGY,863415
ABB 25 SEP 4600 PUT,ABBLOPT,BSE,OPTSTK,ABB,863416
ABCAPITAL 30 OCT 310 PUT,ABCLOPT,BSE,OPTSTK,ABCAPITAL,863417
ABCAPITAL 30 OCT 315 CALL,ABCLOPT,BSE,OPTSTK,ABCAPITAL,863418
HEROMOTOCO 30 OCT 4850 CALL,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863420
JSWENERGY 25 SEP 610 PUT,JSWEOPT,BSE,OPTSTK,JSWENERGY,863421
ABCAPITAL 30 OCT 315 PUT,ABCLOPT,BSE,OPTSTK,ABCAPITAL,863422
BOSCHLTD 25 SEP 42500 CALL,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863423
BOSCHLTD 30 OCT 42500 PUT,BOSHOPT,BSE,OPTSTK,BOSCHLTD,863424
NCC 25 SEP 175 CALL,NCCLOPT,BSE,OPTSTK,NCC,863425
DELHIVERY 30 OCT 485 PUT,DELLOPT,BSE,OPTSTK,DELHIVERY,863427
NCC 25 SEP 175 PUT,NCCLOPT,BSE,OPTSTK,NCC,863428
HEROMOTOCO 30 OCT 4900 PUT,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863433
DELHIVERY 25 SEP 485 CALL,DELLOPT,BSE,OPTSTK,DELHIVERY,863434
ABB 30 OCT 4600 PUT,ABBLOPT,BSE,OPTSTK,ABB,863435
ABB 30 OCT 4500 CALL,ABBLOPT,BSE,OPTSTK,ABB,863436
HEROMOTOCO 25 SEP 4900 CALL,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863437
HEROMOTOCO 30 OCT 4850 PUT,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863439
JSWSTEEL 30 OCT 1130 CALL,JSWLOPT,BSE,OPTSTK,JSWSTEEL,863440
DELHIVERY 30 OCT 490 CALL,DELLOPT,BSE,OPTSTK,DELHIVERY,863441
HEROMOTOCO 25 SEP 4850 CALL,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863443
DELHIVERY 30 OCT 495 CALL,DELLOPT,BSE,OPTSTK,DELHIVERY,863444
JIOFIN 25 SEP 370 CALL,JFSLOPT,BSE,OPTSTK,JIOFIN,863447
JIOFIN 25 SEP 370 PUT,JFSLOPT,BSE,OPTSTK,JIOFIN,863449
JSWENERGY 30 OCT 610 CALL,JSWEOPT,BSE,OPTSTK,JSWENERGY,863450
ABB 30 OCT 4500 PUT,ABBLOPT,BSE,OPTSTK,ABB,863454
HEROMOTOCO 25 SEP 4900 PUT,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863455
TATAPOWER 30 OCT 350 PUT,TATPOPT,BSE,OPTSTK,TATAPOWER,863456
NCC 30 OCT 175 CALL,NCCLOPT,BSE,OPTSTK,NCC,863457
ABB 30 OCT 4400 CALL,ABBLOPT,BSE,OPTSTK,ABB,863458
ABB 25 SEP 4500 CALL,ABBLOPT,BSE,OPTSTK,ABB,863461
NCC 30 OCT 175 PUT,NCCLOPT,BSE,OPTSTK,NCC,863462
DIXON 25 SEP 18750 CALL,DIXOOPT,BSE,OPTSTK,DIXON,863464
DIXON 30 OCT 18750 PUT,DIXOOPT,BSE,OPTSTK,DIXON,863465
JSWSTEEL 30 OCT 1130 PUT,JSWLOPT,BSE,OPTSTK,JSWSTEEL,863466
DELHIVERY 25 SEP 490 PUT,DELLOPT,BSE,OPTSTK,DELHIVERY,863467
HEROMOTOCO 25 SEP 4850 PUT,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863468
BANKEX 25 SEP 54200 PUT,BKXOPT,BSE,OPTIDX,BANKEX,863503
GAIL 25 SEP 155 PUT,GAILOPT,BSE,OPTSTK,GAIL,863504
TVSMOTOR 25 SEP 3350 PUT,TMCLOPT,BSE,OPTSTK,TVSMOTOR,863506
BANKEX 25 SEP 54100 CALL,BKXOPT,BSE,OPTIDX,BANKEX,863507
INFY 30 OCT 1320 CALL,INFYOPT,BSE,OPTSTK,INFY,863510
BANKEX 30 OCT 54100 PUT,BKXOPT,BSE,OPTIDX,BANKEX,863511
HINDPETRO 30 OCT 354.5 PUT,HPCLOPT,BSE,OPTSTK,HINDPETRO,863512
BANKEX 30 OCT 54200 CALL,BKXOPT,BSE,OPTIDX,BANKEX,863513
GRASIM 30 OCT 2940 PUT,GRSMOPT,BSE,OPTSTK,GRASIM,863514
PETRONET 25 SEP 240 PUT,PLNGOPT,BSE,OPTSTK,PETRONET,863515
FORTIS 30 OCT 940 CALL,FRHCOPT,BSE,OPTSTK,FORTIS,863516
FORTIS 30 OCT 940 PUT,FRHCOPT,BSE,OPTSTK,FORTIS,863517
TVSMOTOR 30 OCT 3350 PUT,TMCLOPT,BSE,OPTSTK,TVSMOTOR,863519
EICHERMOT 30 OCT 6050 CALL,EMLDOPT,BSE,OPTSTK,EICHERMOT,863520
BANKEX 25 SEP 54100 PUT,BKXOPT,BSE,OPTIDX,BANKEX,863521
POWERGRID 25 SEP 250 PUT,PGCLOPT,BSE,OPTSTK,POWERGRID,863523
NAUKRI 30 OCT 1200 CALL,NAUKOPT,BSE,OPTSTK,NAUKRI,863524
FORTIS 25 SEP 940 CALL,FRHCOPT,BSE,OPTSTK,FORTIS,863525
INFY 30 OCT 1320 PUT,INFYOPT,BSE,OPTSTK,INFY,863526
PNBHOUSING 30 OCT 620 CALL,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863527
INFY 25 SEP 1320 CALL,INFYOPT,BSE,OPTSTK,INFY,863529
GAIL 30 OCT 155 PUT,GAILOPT,BSE,OPTSTK,GAIL,863531
GAIL 25 SEP 155 CALL,GAILOPT,BSE,OPTSTK,GAIL,863532
PAGEIND 30 OCT 42500 CALL,PAGEOPT,BSE,OPTSTK,PAGEIND,863533
EICHERMOT 30 OCT 6050 PUT,EMLDOPT,BSE,OPTSTK,EICHERMOT,863535
PETRONET 30 OCT 240 CALL,PLNGOPT,BSE,OPTSTK,PETRONET,863537
NAUKRI 30 OCT 1200 PUT,NAUKOPT,BSE,OPTSTK,NAUKRI,863538
PNBHOUSING 25 SEP 620 PUT,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863539
PETRONET 30 OCT 240 PUT,PLNGOPT,BSE,OPTSTK,PETRONET,863540
INFY 25 SEP 1320 PUT,INFYOPT,BSE,OPTSTK,INFY,863541
HINDPETRO 30 OCT 354.5 CALL,HPCLOPT,BSE,OPTSTK,HINDPETRO,863542
PAGEIND 30 OCT 42000 CALL,PAGEOPT,BSE,OPTSTK,PAGEIND,863543
PETRONET 25 SEP 240 CALL,PLNGOPT,BSE,OPTSTK,PETRONET,863544
POWERGRID 30 OCT 250 CALL,PGCLOPT,BSE,OPTSTK,POWERGRID,863546
POWERGRID 30 OCT 250 PUT,PGCLOPT,BSE,OPTSTK,POWERGRID,863547
PAGEIND 30 OCT 42500 PUT,PAGEOPT,BSE,OPTSTK,PAGEIND,863549
POWERGRID 25 SEP 250 CALL,PGCLOPT,BSE,OPTSTK,POWERGRID,863550
BPCL 30 OCT 280 CALL,BPCLOPT,BSE,OPTSTK,BPCL,863551
BPCL 30 OCT 280 PUT,BPCLOPT,BSE,OPTSTK,BPCL,863553
SHREECEM 30 OCT 28500 CALL,SHCMOPT,BSE,OPTSTK,SHREECEM,863555
PAGEIND 30 OCT 42000 PUT,PAGEOPT,BSE,OPTSTK,PAGEIND,863556
GAIL 30 OCT 155 CALL,GAILOPT,BSE,OPTSTK,GAIL,863557
BANKEX 25 SEP 54200 CALL,BKXOPT,BSE,OPTIDX,BANKEX,863559
TVSMOTOR 25 SEP 3350 CALL,TMCLOPT,BSE,OPTSTK,TVSMOTOR,863561
BANKEX 30 OCT 54200 PUT,BKXOPT,BSE,OPTIDX,BANKEX,863562
BANKEX 30 OCT 54100 CALL,BKXOPT,BSE,OPTIDX,BANKEX,863564
FORTIS 25 SEP 940 PUT,FRHCOPT,BSE,OPTSTK,FORTIS,863565
PNBHOUSING 30 OCT 620 PUT,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863566
PNBHOUSING 25 SEP 620 CALL,PNHFOPT,BSE,OPTSTK,PNBHOUSING,863567
GRASIM 30 OCT 2940 CALL,GRSMOPT,BSE,OPTSTK,GRASIM,863568
SHREECEM 30 OCT 28500 PUT,SHCMOPT,BSE,OPTSTK,SHREECEM,863570
TVSMOTOR 30 OCT 3350 CALL,TMCLOPT,BSE,OPTSTK,TVSMOTOR,863572
DIVISLAB 25 SEP 5500 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,863582
INFY 25 SEP 1300 PUT,INFYOPT,BSE,OPTSTK,INFY,863584
ZYDUSLIFE 25 SEP 870 PUT,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863585
ZYDUSLIFE 30 OCT 860 CALL,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863586
DIVISLAB 25 SEP 5400 CALL,DIVIOPT,BSE,OPTSTK,DIVISLAB,863587
BIOCON 30 OCT 325 PUT,BIOCOPT,BSE,OPTSTK,BIOCON,863588
GAIL 30 OCT 152.5 PUT,GAILOPT,BSE,OPTSTK,GAIL,863590
CUMMINSIND 25 SEP 4000 CALL,CUMLOPT,BSE,OPTSTK,CUMMINSIND,863592
INDUSTOWER 25 SEP 305 CALL,INFROPT,BSE,OPTSTK,INDUSTOWER,863595
DLF 25 SEP 620 PUT,DLFLOPT,BSE,OPTSTK,DLF,863596
TATAELXSI 30 OCT 5200 CALL,TELXOPT,BSE,OPTSTK,TATAELXSI,863597
CONCOR 25 SEP 480 PUT,CCOIOPT,BSE,OPTSTK,CONCOR,863600
DIVISLAB 25 SEP 5600 CALL,DIVIOPT,BSE,OPTSTK,DIVISLAB,863602
GODREJCP 30 OCT 1060 CALL,GCPLOPT,BSE,OPTSTK,GODREJCP,863604
BRITANNIA 25 SEP 5100 CALL,BRITOPT,BSE,OPTSTK,BRITANNIA,863605
GAIL 25 SEP 152.5 CALL,GAILOPT,BSE,OPTSTK,GAIL,863606
SRF 30 OCT 2600 PUT,SRFLOPT,BSE,OPTSTK,SRF,863607
TATAELXSI 25 SEP 5200 PUT,TELXOPT,BSE,OPTSTK,TATAELXSI,863608
NAUKRI 25 SEP 1180 PUT,NAUKOPT,BSE,OPTSTK,NAUKRI,863609
SUNPHARMA 30 OCT 1460 CALL,SUNPOPT,BSE,OPTSTK,SUNPHARMA,863610
ASIANPAINT 30 OCT 2640 PUT,ASPLOPT,BSE,OPTSTK,ASIANPAINT,863611
SRF 25 SEP 2600 CALL,SRFLOPT,BSE,OPTSTK,SRF,863612
BRITANNIA 25 SEP 5150 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,863614
WIPRO 30 OCT 222.5 CALL,WIPROPT,BSE,OPTSTK,WIPRO,863617
BIOCON 30 OCT 330 CALL,BIOCOPT,BSE,OPTSTK,BIOCON,863618
COFORGE 30 OCT 1500 CALL,NIITOPT,BSE,OPTSTK,COFORGE,863619
CONCOR 30 OCT 490 PUT,CCOIOPT,BSE,OPTSTK,CONCOR,863620
JUBLFOOD 30 OCT 560 PUT,JBFWOPT,BSE,OPTSTK,JUBLFOOD,863622
DIVISLAB 30 OCT 5400 CALL,DIVIOPT,BSE,OPTSTK,DIVISLAB,863623
WIPRO 30 OCT 222.5 PUT,WIPROPT,BSE,OPTSTK,WIPRO,863624
COFORGE 25 SEP 1520 PUT,NIITOPT,BSE,OPTSTK,COFORGE,863625
INOXWIND 25 SEP 110 PUT,INOXOPT,BSE,OPTSTK,INOXWIND,863626
CUMMINSIND 30 OCT 4000 CALL,CUMLOPT,BSE,OPTSTK,CUMMINSIND,863627
ADANIGREEN 30 OCT 820 PUT,AGELOPT,BSE,OPTSTK,ADANIGREEN,863629
ZYDUSLIFE 25 SEP 860 PUT,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863630
DIVISLAB 25 SEP 5400 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,863632
CONCOR 25 SEP 490 CALL,CCOIOPT,BSE,OPTSTK,CONCOR,863633
JUBLFOOD 25 SEP 560 CALL,JBFWOPT,BSE,OPTSTK,JUBLFOOD,863634
DIVISLAB 30 OCT 5600 CALL,DIVIOPT,BSE,OPTSTK,DIVISLAB,863635
CUMMINSIND 25 SEP 4000 PUT,CUMLOPT,BSE,OPTSTK,CUMMINSIND,863636
DRREDDY 25 SEP 1060 CALL,DRRLOPT,BSE,OPTSTK,DRREDDY,863638
WIPRO 25 SEP 222.5 CALL,WIPROPT,BSE,OPTSTK,WIPRO,863640
BRITANNIA 30 OCT 5100 CALL,BRITOPT,BSE,OPTSTK,BRITANNIA,863641
JUBLFOOD 25 SEP 560 PUT,JBFWOPT,BSE,OPTSTK,JUBLFOOD,863642
TATAELXSI 30 OCT 5200 PUT,TELXOPT,BSE,OPTSTK,TATAELXSI,863643
PERSISTENT 30 OCT 4300 CALL,PESLOPT,BSE,OPTSTK,PERSISTENT,863644
TATATECH 25 SEP 610 CALL,TTCHOPT,BSE,OPTSTK,TATATECH,863645
DIVISLAB 25 SEP 5600 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,863646
TATAELXSI 30 OCT 5100 CALL,TELXOPT,BSE,OPTSTK,TATAELXSI,863647
GODREJCP 30 OCT 1060 PUT,GCPLOPT,BSE,OPTSTK,GODREJCP,863648
BRITANNIA 25 SEP 5100 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,863649
TATATECH 25 SEP 610 PUT,TTCHOPT,BSE,OPTSTK,TATATECH,863650
PPLPHARMA 30 OCT 150 PUT,PPHLOPT,BSE,OPTSTK,PPLPHARMA,863651
BRITANNIA 30 OCT 5050 CALL,BRITOPT,BSE,OPTSTK,BRITANNIA,863654
SUNPHARMA 30 OCT 1460 PUT,SUNPOPT,BSE,OPTSTK,SUNPHARMA,863655
ZYDUSLIFE 30 OCT 870 PUT,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863656
SRF 25 SEP 2600 PUT,SRFLOPT,BSE,OPTSTK,SRF,863658
SUNPHARMA 25 SEP 1460 CALL,SUNPOPT,BSE,OPTSTK,SUNPHARMA,863659
PPLPHARMA 25 SEP 150 CALL,PPHLOPT,BSE,OPTSTK,PPLPHARMA,863660
INDUSTOWER 30 OCT 305 CALL,INFROPT,BSE,OPTSTK,INDUSTOWER,863661
COFORGE 30 OCT 1500 PUT,NIITOPT,BSE,OPTSTK,COFORGE,863665
DLF 30 OCT 620 PUT,DLFLOPT,BSE,OPTSTK,DLF,863666
CONCOR 30 OCT 480 PUT,CCOIOPT,BSE,OPTSTK,CONCOR,863667
ZYDUSLIFE 25 SEP 870 CALL,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863668
DIVISLAB 30 OCT 5400 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,863670
BIOCON 30 OCT 325 CALL,BIOCOPT,BSE,OPTSTK,BIOCON,863672
GAIL 30 OCT 152.5 CALL,GAILOPT,BSE,OPTSTK,GAIL,863673
CUMMINSIND 30 OCT 4000 PUT,CUMLOPT,BSE,OPTSTK,CUMMINSIND,863675
DRREDDY 30 OCT 1060 CALL,DRRLOPT,BSE,OPTSTK,DRREDDY,863677
SBICARD 25 SEP 720 CALL,SCPLOPT,BSE,OPTSTK,SBICARD,863678
ADANIENT 30 OCT 1950 CALL,ADELOPT,BSE,OPTSTK,ADANIENT,863679
DLF 25 SEP 620 CALL,DLFLOPT,BSE,OPTSTK,DLF,863680
CONCOR 25 SEP 480 CALL,CCOIOPT,BSE,OPTSTK,CONCOR,863682
DIVISLAB 30 OCT 5600 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,863683
SBICARD 25 SEP 720 PUT,SCPLOPT,BSE,OPTSTK,SBICARD,863684
DRREDDY 25 SEP 1060 PUT,DRRLOPT,BSE,OPTSTK,DRREDDY,863685
BRITANNIA 30 OCT 5100 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,863687
DIVISLAB 30 OCT 5500 CALL,DIVIOPT,BSE,OPTSTK,DIVISLAB,863689
INFY 30 OCT 1300 CALL,INFYOPT,BSE,OPTSTK,INFY,863690
PERSISTENT 30 OCT 4300 PUT,PESLOPT,BSE,OPTSTK,PERSISTENT,863692
INOXWIND 30 OCT 110 CALL,INOXOPT,BSE,OPTSTK,INOXWIND,863693
TATAELXSI 30 OCT 5100 PUT,TELXOPT,BSE,OPTSTK,TATAELXSI,863694
TATATECH 25 SEP 600 PUT,TTCHOPT,BSE,OPTSTK,TATATECH,863697
PERSISTENT 25 SEP 4300 CALL,PESLOPT,BSE,OPTSTK,PERSISTENT,863698
INOXWIND 30 OCT 110 PUT,INOXOPT,BSE,OPTSTK,INOXWIND,863699
TATAELXSI 25 SEP 5100 CALL,TELXOPT,BSE,OPTSTK,TATAELXSI,863701
BRITANNIA 30 OCT 5050 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,863702
BRITANNIA 30 OCT 5200 CALL,BRITOPT,BSE,OPTSTK,BRITANNIA,863703
ZYDUSLIFE 30 OCT 860 PUT,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863705
ASIANPAINT 30 OCT 2620 PUT,ASPLOPT,BSE,OPTSTK,ASIANPAINT,863706
CONCOR 30 OCT 490 CALL,CCOIOPT,BSE,OPTSTK,CONCOR,863707
BRITANNIA 25 SEP 5050 CALL,BRITOPT,BSE,OPTSTK,BRITANNIA,863709
JUBLFOOD 30 OCT 560 CALL,JBFWOPT,BSE,OPTSTK,JUBLFOOD,863710
SUNPHARMA 25 SEP 1460 PUT,SUNPOPT,BSE,OPTSTK,SUNPHARMA,863711
INOXWIND 25 SEP 110 CALL,INOXOPT,BSE,OPTSTK,INOXWIND,863712
INDUSTOWER 25 SEP 305 PUT,INFROPT,BSE,OPTSTK,INDUSTOWER,863714
NAUKRI 30 OCT 1180 CALL,NAUKOPT,BSE,OPTSTK,NAUKRI,863715
TATATECH 30 OCT 610 CALL,TTCHOPT,BSE,OPTSTK,TATATECH,863716
ADANIGREEN 30 OCT 820 CALL,AGELOPT,BSE,OPTSTK,ADANIGREEN,863718
ZYDUSLIFE 25 SEP 860 CALL,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863720
BRITANNIA 30 OCT 5150 CALL,BRITOPT,BSE,OPTSTK,BRITANNIA,863721
GAIL 25 SEP 152.5 PUT,GAILOPT,BSE,OPTSTK,GAIL,863722
TATATECH 30 OCT 610 PUT,TTCHOPT,BSE,OPTSTK,TATATECH,863724
DRREDDY 30 OCT 1060 PUT,DRRLOPT,BSE,OPTSTK,DRREDDY,863725
ADANIENT 30 OCT 1950 PUT,ADELOPT,BSE,OPTSTK,ADANIENT,863727
SENSEX 30 OCT 73000 CALL,BSXOPT,BSE,OPTIDX,SENSEX,863728
COFORGE 30 OCT 1520 CALL,NIITOPT,BSE,OPTSTK,COFORGE,863730
ADANIENT 25 SEP 1950 CALL,ADELOPT,BSE,OPTSTK,ADANIENT,863732
DIVISLAB 30 OCT 5500 PUT,DIVIOPT,BSE,OPTSTK,DIVISLAB,863734
INFY 30 OCT 1300 PUT,INFYOPT,BSE,OPTSTK,INFY,863735
PPLPHARMA 30 OCT 150 CALL,PPHLOPT,BSE,OPTSTK,PPLPHARMA,863737
BIOCON 30 OCT 330 PUT,BIOCOPT,BSE,OPTSTK,BIOCON,863739
DIVISLAB 25 SEP 5500 CALL,DIVIOPT,BSE,OPTSTK,DIVISLAB,863741
INFY 25 SEP 1300 CALL,INFYOPT,BSE,OPTSTK,INFY,863742
ZYDUSLIFE 30 OCT 870 CALL,CADLOPT,BSE,OPTSTK,ZYDUSLIFE,863743
PERSISTENT 25 SEP 4300 PUT,PESLOPT,BSE,OPTSTK,PERSISTENT,863744
TATAELXSI 25 SEP 5100 PUT,TELXOPT,BSE,OPTSTK,TATAELXSI,863745
ASIANPAINT 30 OCT 2620 CALL,ASPLOPT,BSE,OPTSTK,ASIANPAINT,863746
BRITANNIA 30 OCT 5200 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,863747
SBICARD 30 OCT 720 CALL,SCPLOPT,BSE,OPTSTK,SBICARD,863748
DLF 30 OCT 620 CALL,DLFLOPT,BSE,OPTSTK,DLF,863750
CONCOR 25 SEP 490 PUT,CCOIOPT,BSE,OPTSTK,CONCOR,863751
CONCOR 30 OCT 480 CALL,CCOIOPT,BSE,OPTSTK,CONCOR,863752
BRITANNIA 25 SEP 5050 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,863754
SBICARD 30 OCT 720 PUT,SCPLOPT,BSE,OPTSTK,SBICARD,863755
WIPRO 25 SEP 222.5 PUT,WIPROPT,BSE,OPTSTK,WIPRO,863756
NAUKRI 30 OCT 1180 PUT,NAUKOPT,BSE,OPTSTK,NAUKRI,863757
SRF 30 OCT 2600 CALL,SRFLOPT,BSE,OPTSTK,SRF,863760
TATAELXSI 25 SEP 5200 CALL,TELXOPT,BSE,OPTSTK,TATAELXSI,863761
TATATECH 30 OCT 600 CALL,TTCHOPT,BSE,OPTSTK,TATATECH,863762
BRITANNIA 30 OCT 5150 PUT,BRITOPT,BSE,OPTSTK,BRITANNIA,863763
NAUKRI 25 SEP 1180 CALL,NAUKOPT,BSE,OPTSTK,NAUKRI,863764
ASIANPAINT 30 OCT 2640 CALL,ASPLOPT,BSE,OPTSTK,ASIANPAINT,863765
TATATECH 30 OCT 600 PUT,TTCHOPT,BSE,OPTSTK,TATATECH,863767
BRITANNIA 25 SEP 5150 CALL,BRITOPT,BSE,OPTSTK,BRITANNIA,863768
SENSEX 30 OCT 73000 PUT,BSXOPT,BSE,OPTIDX,SENSEX,863769
COFORGE 30 OCT 1520 PUT,NIITOPT,BSE,OPTSTK,COFORGE,863771
ADANIENT 25 SEP 1950 PUT,ADELOPT,BSE,OPTSTK,ADANIENT,863773
TATATECH 25 SEP 600 CALL,TTCHOPT,BSE,OPTSTK,TATATECH,863775
PPLPHARMA 25 SEP 150 PUT,PPHLOPT,BSE,OPTSTK,PPLPHARMA,863776
COFORGE 25 SEP 1520 CALL,NIITOPT,BSE,OPTSTK,COFORGE,863777
INDUSTOWER 30 OCT 305 PUT,INFROPT,BSE,OPTSTK,INDUSTOWER,863778
IOC 25 SEP 157.5 CALL,IOCLOPT,BSE,OPTSTK,IOC,863783
IOC 25 SEP 125 CALL,IOCLOPT,BSE,OPTSTK,IOC,863784
HEROMOTOCO 30 OCT 5000 CALL,HEROOPT,BSE,OPTSTK,HEROMOTOCO,863785
IOC 25 SEP 132.5 PUT,IOCLOPT,BSE,OPTSTK,IOC,863787
INDUSTOWER 25 SEP 300 CALL,INFROPT,BSE,OPTSTK,INDUSTOWER,863788
IOC 30 OCT 122.5 CALL,IOCLOPT,BSE,OPTSTK,IOC,863790
FORTIS 25 SEP 950 CALL,FRHCOPT,BSE,OPTSTK,FORTIS,863791
BPCL 25 SEP 275 CALL,BPCLOPT,BSE,OPTSTK,BPCL,863793
IOC 25 SEP 137.5 PUT,IOCLOPT,BSE,OPTSTK,IOC,863794
CUMMINSIND 30 OCT 4050 CALL,CUMLOPT,BSE,OPTSTK,CUMMINSIND,863795
IOC 30 OCT 127.5 CALL,IOCLOPT,BSE,OPTSTK,IOC,863797
NESTLEIND 30 OCT 1020 PUT,NESLOPT,BSE,OPTSTK,NESTLEIND,863799
CUMMINSIND 25 SEP 4050 PUT,CUMLOPT,BSE,OPTSTK,CUMMINSIND,863802
IOC 30 OCT 130 CALL,IOCLOPT,BSE,OPTSTK,IOC,863803
NESTLEIND 25 SEP 1020 CALL,NESLOPT,BSE,OPTSTK,NESTLEIND,863805
ADANIGREEN 30 OCT 800 CALL,AGELOPT,BSE,OPTSTK,ADANIGREEN,863806
IOC 30 OCT 135 CALL,IOCLOPT,BSE,OPTSTK,IOC,863807
RECLTD 30 OCT 310 CALL,RECLOPT,BSE,OPTSTK,RECLTD,863808
ADANIENT 25 SEP 1900 PUT,ADELOPT,BSE,OPTSTK,ADANIENT,863809
IOC 30 OCT 142.5 PUT,IOCLOPT,BSE,OPTSTK,IOC,863811
RECLTD 30 OCT 310 PUT,RECLOPT,BSE,OPTSTK,RECLTD,863813
DELHIVERY 30 OCT 500 CALL,DELLOPT,BSE,OPTSTK,DELHIVERY,863814
IOC 30 OCT 147.5 PUT,IOCLOPT,BSE,OPTSTK,IOC,863816
SRF 30 OCT 2550 PUT,SRFLOPT,BSE,OPTSTK,SRF,863817
